"","variable","Description","Domain","BodyLinearAcelerationOrGravity","AcelerationOrGyroscope","JerkSignalsOrMagnitude","Estimation","coordinates"
"1","timeBodyAcceleration.mean...X","time Body Acceleration","time","Body","Acceleration",NA,"mean","X"
"2","timeBodyAcceleration.mean...Y","time Body Acceleration","time","Body","Acceleration",NA,"mean","Y"
"3","timeBodyAcceleration.mean...Z","time Body Acceleration","time","Body","Acceleration",NA,"mean","Z"
"4","timeBodyAcceleration.std...X","time Body Acceleration","time","Body","Acceleration",NA,"std","X"
"5","timeBodyAcceleration.std...Y","time Body Acceleration","time","Body","Acceleration",NA,"std","Y"
"6","timeBodyAcceleration.std...Z","time Body Acceleration","time","Body","Acceleration",NA,"std","Z"
"7","timeGravityAcceleration.mean...X","time Gravity Acceleration","time","Gravity","Acceleration",NA,"mean","X"
"8","timeGravityAcceleration.mean...Y","time Gravity Acceleration","time","Gravity","Acceleration",NA,"mean","Y"
"9","timeGravityAcceleration.mean...Z","time Gravity Acceleration","time","Gravity","Acceleration",NA,"mean","Z"
"10","timeGravityAcceleration.std...X","time Gravity Acceleration","time","Gravity","Acceleration",NA,"std","X"
"11","timeGravityAcceleration.std...Y","time Gravity Acceleration","time","Gravity","Acceleration",NA,"std","Y"
"12","timeGravityAcceleration.std...Z","time Gravity Acceleration","time","Gravity","Acceleration",NA,"std","Z"
"13","timeBodyAccelerationJerkSignals.mean...X","time Body Acceleration Jerk Signals","time","Body","Acceleration","Jerk","mean","X"
"14","timeBodyAccelerationJerkSignals.mean...Y","time Body Acceleration Jerk Signals","time","Body","Acceleration","Jerk","mean","Y"
"15","timeBodyAccelerationJerkSignals.mean...Z","time Body Acceleration Jerk Signals","time","Body","Acceleration","Jerk","mean","Z"
"16","timeBodyAccelerationJerkSignals.std...X","time Body Acceleration Jerk Signals","time","Body","Acceleration","Jerk","std","X"
"17","timeBodyAccelerationJerkSignals.std...Y","time Body Acceleration Jerk Signals","time","Body","Acceleration","Jerk","std","Y"
"18","timeBodyAccelerationJerkSignals.std...Z","time Body Acceleration Jerk Signals","time","Body","Acceleration","Jerk","std","Z"
"19","timeBodyGyroscope.mean...X","time Body Gyroscope","time","Body","Gyroscope",NA,"mean","X"
"20","timeBodyGyroscope.mean...Y","time Body Gyroscope","time","Body","Gyroscope",NA,"mean","Y"
"21","timeBodyGyroscope.mean...Z","time Body Gyroscope","time","Body","Gyroscope",NA,"mean","Z"
"22","timeBodyGyroscope.std...X","time Body Gyroscope","time","Body","Gyroscope",NA,"std","X"
"23","timeBodyGyroscope.std...Y","time Body Gyroscope","time","Body","Gyroscope",NA,"std","Y"
"24","timeBodyGyroscope.std...Z","time Body Gyroscope","time","Body","Gyroscope",NA,"std","Z"
"25","timeBodyGyroscopeJerkSignals.mean...X","time Body Gyroscope Jerk Signals","time","Body","Gyroscope","Jerk","mean","X"
"26","timeBodyGyroscopeJerkSignals.mean...Y","time Body Gyroscope Jerk Signals","time","Body","Gyroscope","Jerk","mean","Y"
"27","timeBodyGyroscopeJerkSignals.mean...Z","time Body Gyroscope Jerk Signals","time","Body","Gyroscope","Jerk","mean","Z"
"28","timeBodyGyroscopeJerkSignals.std...X","time Body Gyroscope Jerk Signals","time","Body","Gyroscope","Jerk","std","X"
"29","timeBodyGyroscopeJerkSignals.std...Y","time Body Gyroscope Jerk Signals","time","Body","Gyroscope","Jerk","std","Y"
"30","timeBodyGyroscopeJerkSignals.std...Z","time Body Gyroscope Jerk Signals","time","Body","Gyroscope","Jerk","std","Z"
"31","timeBodyAccelerationMagnitude.mean..","time Body Acceleration Magnitude","time","Body","Acceleration","Magnitude","mean",""
"32","timeBodyAccelerationMagnitude.std..","time Body Acceleration Magnitude","time","Body","Acceleration","Magnitude","std",""
"33","timeGravityAccelerationMagnitude.mean..","time Gravity Acceleration Magnitude","time","Gravity","Acceleration","Magnitude","mean",""
"34","timeGravityAccelerationMagnitude.std..","time Gravity Acceleration Magnitude","time","Gravity","Acceleration","Magnitude","std",""
"35","timeBodyAccelerationJerkSignalsMagnitude.mean..","time Body Acceleration Jerk Signals Magnitude","time","Body","Acceleration","Jerk","mean",""
"36","timeBodyAccelerationJerkSignalsMagnitude.std..","time Body Acceleration Jerk Signals Magnitude","time","Body","Acceleration","Jerk","std",""
"37","timeBodyGyroscopeMagnitude.mean..","time Body Gyroscope Magnitude","time","Body","Gyroscope","Magnitude","mean",""
"38","timeBodyGyroscopeMagnitude.std..","time Body Gyroscope Magnitude","time","Body","Gyroscope","Magnitude","std",""
"39","timeBodyGyroscopeJerkSignalsMagnitude.mean..","time Body Gyroscope Jerk Signals Magnitude","time","Body","Gyroscope","Jerk","mean",""
"40","timeBodyGyroscopeJerkSignalsMagnitude.std..","time Body Gyroscope Jerk Signals Magnitude","time","Body","Gyroscope","Jerk","std",""
"41","frecuencyBodyAcceleration.mean...X","frecuency Body Acceleration","frecuency","Body","Acceleration",NA,"mean","X"
"42","frecuencyBodyAcceleration.mean...Y","frecuency Body Acceleration","frecuency","Body","Acceleration",NA,"mean","Y"
"43","frecuencyBodyAcceleration.mean...Z","frecuency Body Acceleration","frecuency","Body","Acceleration",NA,"mean","Z"
"44","frecuencyBodyAcceleration.std...X","frecuency Body Acceleration","frecuency","Body","Acceleration",NA,"std","X"
"45","frecuencyBodyAcceleration.std...Y","frecuency Body Acceleration","frecuency","Body","Acceleration",NA,"std","Y"
"46","frecuencyBodyAcceleration.std...Z","frecuency Body Acceleration","frecuency","Body","Acceleration",NA,"std","Z"
"47","frecuencyBodyAcceleration.meanFreq...X","frecuency Body Acceleration","frecuency","Body","Acceleration",NA,"meanFreq","X"
"48","frecuencyBodyAcceleration.meanFreq...Y","frecuency Body Acceleration","frecuency","Body","Acceleration",NA,"meanFreq","Y"
"49","frecuencyBodyAcceleration.meanFreq...Z","frecuency Body Acceleration","frecuency","Body","Acceleration",NA,"meanFreq","Z"
"50","frecuencyBodyAccelerationJerkSignals.mean...X","frecuency Body Acceleration Jerk Signals","frecuency","Body","Acceleration","Jerk","mean","X"
"51","frecuencyBodyAccelerationJerkSignals.mean...Y","frecuency Body Acceleration Jerk Signals","frecuency","Body","Acceleration","Jerk","mean","Y"
"52","frecuencyBodyAccelerationJerkSignals.mean...Z","frecuency Body Acceleration Jerk Signals","frecuency","Body","Acceleration","Jerk","mean","Z"
"53","frecuencyBodyAccelerationJerkSignals.std...X","frecuency Body Acceleration Jerk Signals","frecuency","Body","Acceleration","Jerk","std","X"
"54","frecuencyBodyAccelerationJerkSignals.std...Y","frecuency Body Acceleration Jerk Signals","frecuency","Body","Acceleration","Jerk","std","Y"
"55","frecuencyBodyAccelerationJerkSignals.std...Z","frecuency Body Acceleration Jerk Signals","frecuency","Body","Acceleration","Jerk","std","Z"
"56","frecuencyBodyAccelerationJerkSignals.meanFreq...X","frecuency Body Acceleration Jerk Signals","frecuency","Body","Acceleration","Jerk","meanFreq","X"
"57","frecuencyBodyAccelerationJerkSignals.meanFreq...Y","frecuency Body Acceleration Jerk Signals","frecuency","Body","Acceleration","Jerk","meanFreq","Y"
"58","frecuencyBodyAccelerationJerkSignals.meanFreq...Z","frecuency Body Acceleration Jerk Signals","frecuency","Body","Acceleration","Jerk","meanFreq","Z"
"59","frecuencyBodyGyroscope.mean...X","frecuency Body Gyroscope","frecuency","Body","Gyroscope",NA,"mean","X"
"60","frecuencyBodyGyroscope.mean...Y","frecuency Body Gyroscope","frecuency","Body","Gyroscope",NA,"mean","Y"
"61","frecuencyBodyGyroscope.mean...Z","frecuency Body Gyroscope","frecuency","Body","Gyroscope",NA,"mean","Z"
"62","frecuencyBodyGyroscope.std...X","frecuency Body Gyroscope","frecuency","Body","Gyroscope",NA,"std","X"
"63","frecuencyBodyGyroscope.std...Y","frecuency Body Gyroscope","frecuency","Body","Gyroscope",NA,"std","Y"
"64","frecuencyBodyGyroscope.std...Z","frecuency Body Gyroscope","frecuency","Body","Gyroscope",NA,"std","Z"
"65","frecuencyBodyGyroscope.meanFreq...X","frecuency Body Gyroscope","frecuency","Body","Gyroscope",NA,"meanFreq","X"
"66","frecuencyBodyGyroscope.meanFreq...Y","frecuency Body Gyroscope","frecuency","Body","Gyroscope",NA,"meanFreq","Y"
"67","frecuencyBodyGyroscope.meanFreq...Z","frecuency Body Gyroscope","frecuency","Body","Gyroscope",NA,"meanFreq","Z"
"68","frecuencyBodyAccelerationMagnitude.mean..","frecuency Body Acceleration Magnitude","frecuency","Body","Acceleration","Magnitude","mean",""
"69","frecuencyBodyAccelerationMagnitude.std..","frecuency Body Acceleration Magnitude","frecuency","Body","Acceleration","Magnitude","std",""
"70","frecuencyBodyAccelerationMagnitude.meanFreq..","frecuency Body Acceleration Magnitude","frecuency","Body","Acceleration","Magnitude","meanFreq",""
"71","frecuencyBodyAccelerationJerkSignalsMagnitude.mean..","frecuency Body Acceleration Jerk Signals Magnitude","frecuency","Body","Acceleration","Jerk","mean",""
"72","frecuencyBodyAccelerationJerkSignalsMagnitude.std..","frecuency Body Acceleration Jerk Signals Magnitude","frecuency","Body","Acceleration","Jerk","std",""
"73","frecuencyBodyAccelerationJerkSignalsMagnitude.meanFreq..","frecuency Body Acceleration Jerk Signals Magnitude","frecuency","Body","Acceleration","Jerk","meanFreq",""
"74","frecuencyBodyGyroscopeMagnitude.mean..","frecuency Body Gyroscope Magnitude","frecuency","Body","Gyroscope","Magnitude","mean",""
"75","frecuencyBodyGyroscopeMagnitude.std..","frecuency Body Gyroscope Magnitude","frecuency","Body","Gyroscope","Magnitude","std",""
"76","frecuencyBodyGyroscopeMagnitude.meanFreq..","frecuency Body Gyroscope Magnitude","frecuency","Body","Gyroscope","Magnitude","meanFreq",""
"77","frecuencyBodyGyroscopeJerkSignalsMagnitude.mean..","frecuency Body Gyroscope Jerk Signals Magnitude","frecuency","Body","Gyroscope","Jerk","mean",""
"78","frecuencyBodyGyroscopeJerkSignalsMagnitude.std..","frecuency Body Gyroscope Jerk Signals Magnitude","frecuency","Body","Gyroscope","Jerk","std",""
"79","frecuencyBodyGyroscopeJerkSignalsMagnitude.meanFreq..","frecuency Body Gyroscope Jerk Signals Magnitude","frecuency","Body","Gyroscope","Jerk","meanFreq",""
"80","activity","Each activity of the experiment (WALKING, WALKING_UPSTAIRS, WALKING_DOWNSTAIRS, SITTING, STANDING, LAYING)","activity",NA,NA,NA,NA,NA
"81","subject","An identifier of the subject who carried out the experiment","subject",NA,NA,NA,NA,NA
